"TOA5","QUARRY","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-04 02:15:00",23368,1.976741,2.58575,1.617821,1.502737,11.73746,6.254787,14.84772,19.38226,4.076576,117.1669
"2015-09-04 02:30:00",23369,1.968818,2.400331,1.358805,1.562666,9.553981,8.285952,13.40455,13.99979,3.802428,79.94177
"2015-09-04 02:45:00",23370,1.983815,2.622017,1.65569,1.535244,10.7584,5.740955,14.57254,23.80754,3.804905,149.0331
"2015-09-04 03:00:00",23371,1.797656,2.011899,0.5503904,1.507542,4.42308,5.514659,11.33309,15.06383,3.923522,106.2456
"2015-09-04 03:15:00",23372,2.002492,2.598603,1.522437,1.341083,11.52264,5.712933,16.31719,26.20961,3.844233,162.5235
"2015-09-04 03:30:00",23373,2.399425,3.012228,1.449202,1.615252,7.461978,8.012889,14.32912,22.44782,3.960385,186.267
"2015-09-04 03:45:00",23374,1.745613,1.967394,0.6741613,1.359732,6.094296,7.447368,13.97278,18.37537,4.04249,127.7896
"2015-09-04 04:00:00",23375,1.629954,1.841095,0.5249701,1.293898,4.213128,4.503562,6.47555,6.73055,3.650114,58.01642
"2015-09-04 04:15:00",23376,2.148822,2.358679,0.958701,1.45299,6.65305,5.482298,11.18146,16.78957,3.842066,136.163
"2015-09-04 04:30:00",23377,1.705172,2.098973,0.9170662,1.433489,5.859856,4.809628,10.32661,14.04385,3.92693,92.14138
"2015-09-04 04:45:00",23378,2.234322,3.114588,2.474787,1.32526,19.91405,7.424529,18.47724,32.01894,3.853524,236.819
"2015-09-04 05:00:00",23379,2.250178,2.573456,1.155702,1.275534,8.668619,7.369781,13.75675,16.67543,3.843305,107.5829
"2015-09-04 05:15:00",23380,2.059377,3.062135,2.73266,1.50302,22.41036,6.8487,15.06044,17.21434,3.837111,81.99014
"2015-09-04 05:30:00",23381,1.859889,2.269242,0.9902936,1.473058,8.008956,7.3873,14.0814,17.51855,3.94025,110.8841
"2015-09-04 05:45:00",23382,2.573656,3.569729,2.728005,1.598571,16.51168,9.231213,16.07651,21.71339,3.881088,132.647
"2015-09-04 06:00:00",23383,2.089945,2.677323,1.507587,1.482385,10.36205,5.993259,8.822387,6.525662,3.891309,35.08201
"2015-09-04 06:15:00",23384,1.925809,2.184454,0.6658775,1.605356,4.848412,6.076466,11.69095,13.38372,4.00128,83.18125
"2015-09-04 06:30:00",23385,1.943351,2.614427,1.477678,1.54429,9.309392,6.953043,16.94941,20.87996,4.110976,101.4981
"2015-09-04 06:45:00",23386,1.939673,2.475857,1.388239,1.48182,8.886133,7.14275,18.67304,25.11242,3.993225,151.9641
"2015-09-04 07:00:00",23387,2.135517,2.931705,2.426512,1.393924,20.0612,8.120396,13.26208,13.28905,4.057054,90.68774
"2015-09-04 07:15:00",23388,1.995418,2.324355,1.03026,1.330911,7.457107,5.049763,12.45677,16.20377,3.949543,102.291
"2015-09-04 07:30:00",23389,1.910247,2.119653,0.7150397,1.169603,5.139604,4.819565,6.705426,5.061622,3.834323,35.94478
"2015-09-04 07:45:00",23390,2.568273,2.884703,1.731058,0.4200743,9.683523,5.900415,13.01689,21.06536,3.794377,159.5892
"2015-09-04 08:00:00",23391,1.928355,2.071124,0.6934797,0.9022088,4.835595,6.553335,10.37139,9.855646,4.202416,53.29202
"2015-09-04 08:15:00",23392,1.999945,2.285135,1.142709,0.3679153,6.294282,5.975498,11.41083,13.46537,3.849498,88.75049
"2015-09-04 08:30:00",23393,2.46146,2.776304,1.595408,0,10.56336,5.682733,9.413254,9.25634,3.801499,64.49396
"2015-09-04 08:45:00",23394,2.081736,2.482667,1.550872,0.1193308,8.894468,5.067477,9.429244,12.55957,3.93932,87.89291
"2015-09-04 09:00:00",23395,1.972496,2.097876,0.9692884,0.5134124,6.177422,5.636972,13.1751,17.77638,3.712641,92.16925
"2015-09-04 09:15:00",23396,2.630049,2.929103,1.717724,0.2692535,9.678628,6.842453,16.42327,22.68936,3.824104,162.3501
"2015-09-04 09:30:00",23397,2.146841,2.269491,1.223089,0.2097855,10.02799,5.032982,6.664237,5.001708,3.527877,36.09887
"2015-09-04 09:45:00",23398,2.479591,2.885735,1.693478,0.5244111,10.04297,8.687932,16.8434,19.66274,3.790352,108.282
"2015-09-04 10:00:00",23399,2.508771,3.231612,2.827117,0,16.62038,6.278175,16.09977,24.09341,3.773012,161.5051
"2015-09-04 10:15:00",23400,2.928852,3.543923,3.326258,0,26.41718,5.092961,8.080067,7.753446,3.598429,43.31037
