"TOA5","FOREST","CR200X","No_SN","CR200X.Std.02","15_min_test.CR2","20201","Table1"
"TIMESTAMP","RECORD","BattV","Turb_BS","Turb_SS","Temp_C","WD_OBS"
"TS","RN","Volts","FBU","FNU","Deg C","unitless"
"","","Smp","Smp","Smp","Smp","Smp"
"2016-02-06 07:15:00",466,12.81487,0.9927303,0.5148086,26.42483,0
"2016-02-06 07:30:00",467,12.81823,0.8574919,0.6742825,26.42776,0
"2016-02-06 07:45:00",468,12.85601,1.159812,0.6022182,26.44031,0
"2016-02-06 08:00:00",469,12.84258,1.122078,0.5243165,26.44811,0
"2016-02-06 08:15:00",470,12.87112,1.020213,0.465444,26.46389,0
"2016-02-06 08:30:00",471,12.90134,1.434821,0.473488,26.47806,0
"2016-02-06 08:45:00",472,12.90217,0.6105559,0.6212389,26.48738,0
"2016-02-06 09:00:00",473,12.90553,1.989653,0.4650783,26.51036,0
"2016-02-06 09:15:00",474,12.95338,3.363669,0.1880262,26.54916,0
"2016-02-06 09:30:00",475,12.92904,1.589114,0.4138923,26.55057,0
"2016-02-06 09:45:00",476,12.91225,0.9649789,0.5755177,26.56066,0
"2016-02-06 10:00:00",477,12.91728,0.8941263,0.4040215,26.56886,0
"2016-02-06 10:15:00",478,12.97101,3.055845,0.4574,26.60786,0
"2016-02-06 10:30:00",479,12.92904,2.145752,0.3287196,26.63207,0
"2016-02-06 10:45:00",480,12.97688,2.559209,0.0382551,26.6394,0
"2016-02-06 11:00:00",481,13.0197,3.551116,0.9630441,26.71167,0
"2016-02-06 11:15:00",482,12.96261,0.8192446,0.5802724,26.73635,0
"2016-02-06 11:30:00",483,12.93659,3.754088,0.3312782,26.68737,0
"2016-02-06 11:45:00",484,13.00375,2.467568,0.399269,26.72095,0
"2016-02-06 12:00:00",485,12.93407,0.9997356,0.8287001,26.75118,0
"2016-02-06 12:15:00",486,12.92316,0.6988668,0.4420437,26.73117,0
"2016-02-06 12:30:00",487,12.91309,1.661693,1.580838,26.73434,0
"2016-02-06 12:45:00",488,12.90301,1.335853,3.083739,26.74191,0
"2016-02-06 13:00:00",489,12.89294,1.209409,1.11172,26.74172,0
"2016-02-06 13:15:00",490,12.90805,1.373604,0.7551426,26.75566,0
"2016-02-06 13:30:00",491,12.91141,1.938892,1.053487,26.77203,0
"2016-02-06 13:45:00",492,12.89966,3.671696,4.563041,26.78429,0
"2016-02-06 14:00:00",493,12.89798,2.209232,2.193771,26.78757,0
"2016-02-06 14:15:00",494,12.90553,1.922152,2.162917,26.83205,0
"2016-02-06 14:30:00",495,12.90217,2.005044,2.311332,26.82932,0
"2016-02-06 14:45:00",496,12.9005,44.44834,2.259895,26.82432,0
"2016-02-06 15:00:00",497,12.92988,1.211296,2.759136,26.83626,0
"2016-02-06 15:15:00",498,12.90385,2.266778,2.780106,26.84135,0
"2016-02-06 15:30:00",499,12.89042,1.901364,1.701144,26.81442,0
"2016-02-06 15:45:00",500,12.88958,2.277585,2.138676,26.80596,0
"2016-02-06 16:00:00",501,12.88623,1.870858,1.709948,26.81944,0
"2016-02-06 16:15:00",502,12.89546,1.689486,1.516667,26.81463,0
"2016-02-06 16:30:00",503,12.8921,1.922152,1.640986,26.81551,0
"2016-02-06 16:45:00",504,12.87951,2.435403,1.905165,26.80829,0
"2016-02-06 17:00:00",505,12.8644,1.982632,1.396786,26.79844,0
"2016-02-06 17:15:00",506,12.87195,1.894885,1.605777,26.78248,0
"2016-02-06 17:30:00",507,12.8644,1.632552,1.357934,26.77842,0
"2016-02-06 17:45:00",508,12.86524,1.690296,1.357934,26.7725,0
"2016-02-06 18:00:00",509,12.85769,1.608809,1.221983,26.76656,0
"2016-02-06 18:15:00",510,12.85852,1.835226,1.755441,26.76229,0
"2016-02-06 18:30:00",511,12.84761,1.910543,2.214341,26.75358,0
"2016-02-06 18:45:00",512,12.85349,1.647392,1.421346,26.74311,0
"2016-02-06 19:00:00",513,12.85013,1.732933,3.127188,26.72894,0
"2016-02-06 19:15:00",514,12.84677,1.622569,1.526933,26.71676,0
"2016-02-06 19:30:00",515,12.84174,1.515738,1.026755,26.7046,0
"2016-02-06 19:45:00",516,12.84929,1.590733,1.212091,26.69261,0
"2016-02-06 20:00:00",517,12.83838,1.667629,1.852681,26.68338,0
"2016-02-06 20:15:00",518,12.83838,1.24715,0.7566062,26.67071,0
"2016-02-06 20:30:00",519,12.83502,1.244993,0.6563565,26.65912,0
"2016-02-06 20:45:00",520,12.8367,1.28031,0.594537,26.64154,0
"2016-02-06 21:00:00",521,12.82747,1.289208,0.7094051,26.61313,0
"2016-02-06 21:15:00",522,12.82914,1.189731,0.5652769,26.58006,0
"2016-02-06 21:30:00",523,12.82579,1.074377,0.6794043,26.54247,0
"2016-02-06 21:45:00",524,12.82495,1.108603,0.5824668,26.50493,0
"2016-02-06 22:00:00",525,12.81403,1.202401,0.58393,26.46904,0
"2016-02-06 22:15:00",526,12.82159,1.11561,0.4606906,26.43609,0
"2016-02-06 22:30:00",527,12.80984,0.9773725,0.4588624,26.40588,0
"2016-02-06 22:45:00",528,12.81991,1.092433,0.672819,26.37945,0
"2016-02-06 23:00:00",529,12.81823,1.013746,0.7598995,26.35603,0
"2016-02-06 23:15:00",530,12.82075,1.010244,0.4588624,26.33359,0
"2016-02-06 23:30:00",531,12.81655,1.200514,0.6387972,26.31265,0
"2016-02-06 23:45:00",532,12.80648,1.004585,0.7416036,26.2916,0
"2016-02-07 00:00:00",533,12.80228,1.011321,0.3692931,26.27177,0
"2016-02-07 00:15:00",534,12.81739,0.9189099,0.4998156,26.25659,0
"2016-02-07 00:30:00",535,12.809,1.038267,0.429613,26.24305,0
"2016-02-07 00:45:00",536,12.8132,1.067101,1.015037,26.23092,0
"2016-02-07 01:00:00",537,12.80648,0.8319036,0.3532093,26.22236,0
"2016-02-07 01:15:00",538,12.81487,0.9342658,0.4402156,26.21487,0
"2016-02-07 01:30:00",539,12.80732,1.250655,0.6439187,26.20976,0
"2016-02-07 01:45:00",540,12.80984,0.966326,0.3762385,26.20622,0
"2016-02-07 02:00:00",541,12.80984,0.8798492,0.2391814,26.20284,0
"2016-02-07 02:15:00",542,12.80144,1.012938,0.5992919,26.19837,0
"2016-02-07 02:30:00",543,12.80648,0.8779637,0.5886848,26.19445,0
"2016-02-07 02:45:00",544,12.80732,0.9005916,0.3747762,26.19045,0
"2016-02-07 03:00:00",545,12.80816,1.044734,0.7913705,26.18636,0
"2016-02-07 03:15:00",546,12.79976,0.8647646,0.3426092,26.18421,0
"2016-02-07 03:30:00",547,12.79641,1.082731,2.298105,26.17958,0
"2016-02-07 03:45:00",548,12.80564,0.9137915,0.5038381,26.17539,0
"2016-02-07 04:00:00",549,12.8048,0.9005916,0.8180865,26.17523,0
"2016-02-07 04:15:00",550,12.8048,0.9251061,0.3758729,26.17322,0
"2016-02-07 04:30:00",551,12.81152,0.7896184,0.3122722,26.17258,0
"2016-02-07 04:45:00",552,12.80312,0.882543,0.3619822,26.1684,0
"2016-02-07 05:00:00",553,12.80396,0.9488138,0.4727569,26.16582,0
"2016-02-07 05:15:00",554,12.79389,0.8542597,0.8539546,26.16258,0
"2016-02-07 05:30:00",555,12.8006,0.9725226,0.3035006,26.15695,0
"2016-02-07 05:45:00",556,12.79389,1.056322,0.3809907,26.15074,0
"2016-02-07 06:00:00",557,12.8048,0.9994662,0.9348535,26.14681,0
"2016-02-07 06:15:00",558,12.80396,1.046621,0.6914774,26.14015,0
"2016-02-07 06:30:00",559,12.8006,1.061442,0.3561336,26.135,0
"2016-02-07 06:45:00",560,12.79305,0.8055085,0.5056664,26.13206,0
"2016-02-07 07:00:00",561,12.80732,0.9582435,0.5952686,26.13712,0
"2016-02-07 07:15:00",562,12.83418,1.189192,0.4910395,26.14262,0
"2016-02-07 07:30:00",563,12.84761,0.9827611,0.9462027,26.15208,0
"2016-02-07 07:45:00",564,12.84929,1.283546,0.3926886,26.16119,0
"2016-02-07 08:00:00",565,12.86608,0.296221,0.4014625,26.18544,0
"2016-02-07 08:15:00",566,12.88874,2.850743,0.4826293,26.21232,0
"2016-02-07 08:30:00",567,12.91561,0.763226,0.5886848,26.24281,0
"2016-02-07 08:45:00",568,12.92316,1.824699,0.2753596,26.27257,0
"2016-02-07 09:00:00",569,12.93491,3.956335,0.7287971,26.29625,0
"2016-02-07 09:15:00",570,12.92736,1.273301,0.8396802,26.32754,0
"2016-02-07 09:30:00",571,12.88539,1.268448,0.2252957,26.33935,0
"2016-02-07 09:45:00",572,12.8879,0.9477362,0.2848615,26.32798,0
"2016-02-07 10:00:00",573,12.88119,1.082462,0.4727569,26.33704,0
"2016-02-07 10:15:00",574,12.92148,0,0.4226665,26.36064,0
"2016-02-07 10:30:00",575,12.94163,2.313522,0.0977911,26.39683,0
"2016-02-07 10:45:00",576,12.93659,1.12666,0.456303,26.44922,0
"2016-02-07 11:00:00",577,12.97185,2.218148,0.5243165,26.48253,0
"2016-02-07 11:15:00",578,13.01298,6.647241,0.0641868,26.53857,0
"2016-02-07 11:30:00",579,13.03313,1.826318,0.3718518,26.58921,0
"2016-02-07 11:45:00",580,13.05327,2.72172,0.0535948,26.6437,0
"2016-02-07 12:00:00",581,13.05663,2.235168,0.3645409,26.70203,0
"2016-02-07 12:15:00",582,13.06083,3.137587,0.0013694,26.75608,0
"2016-02-07 12:30:00",583,13.06922,0.7748061,0.4003657,26.8392,0
"2016-02-07 12:45:00",584,13.06503,0.4985764,0.4753163,26.96049,0
"2016-02-07 13:00:00",585,13.07426,1.356885,0.8565167,27.06857,0
"2016-02-07 13:15:00",586,13.06503,0,0.4705629,27.16356,0
"2016-02-07 13:30:00",587,13.04656,0,0.5151742,27.21635,0
"2016-02-07 13:45:00",588,13.06083,0.5513325,0.58393,27.26976,0
"2016-02-07 14:00:00",589,13.04908,1.46422,0.8327261,27.32975,0
"2016-02-07 14:15:00",590,13.02557,1.633631,0.6881846,27.3417,0
"2016-02-07 14:30:00",591,13.00459,1.254698,0.7822218,27.32374,0
"2016-02-07 14:45:00",592,12.99367,56.50519,0.8173546,27.26913,0
"2016-02-07 15:00:00",593,13.00459,0.4385602,0.7741709,27.24236,0
"2016-02-07 15:15:00",594,12.95926,1.654677,0.9275316,27.17094,0
"2016-02-07 15:30:00",595,12.9475,1.369559,0.8623733,27.1372,0
"2016-02-07 15:45:00",596,12.92904,1.037728,2.169528,27.08688,0
"2016-02-07 16:00:00",597,12.9198,1.317787,1.05129,27.08757,0
"2016-02-07 16:15:00",598,12.93072,2.110368,0.9257011,27.05296,0
"2016-02-07 16:30:00",599,12.91309,1.264673,1.177288,27.03148,0
"2016-02-07 16:45:00",600,12.91645,2.507304,2.989863,27.0035,0
"2016-02-07 17:00:00",601,12.90889,1.483909,1.030783,26.9878,0
"2016-02-07 17:15:00",602,12.90637,1.181645,0.8338242,26.96931,0
"2016-02-07 17:30:00",603,12.89798,1.580751,1.330813,26.94768,0
"2016-02-07 17:45:00",604,12.89798,1.404346,1.004418,26.91687,0
"2016-02-07 18:00:00",605,12.89126,1.811203,1.85892,26.89036,0
"2016-02-07 18:15:00",606,12.88958,1.623378,1.071066,26.86919,0
"2016-02-07 18:30:00",607,12.8879,1.408122,1.333012,26.84239,0
"2016-02-07 18:45:00",608,12.8879,1.932412,0.7869792,26.81931,0
"2016-02-07 19:00:00",609,12.88287,1.28058,0.9114241,26.79516,0
"2016-02-07 19:15:00",610,12.87867,1.350683,1.087181,26.7704,0
"2016-02-07 19:30:00",611,12.87615,1.220462,0.7090391,26.74744,0
"2016-02-07 19:45:00",612,12.87447,1.198896,0.6245309,26.72401,0
"2016-02-07 20:00:00",613,12.87195,1.339628,0.7540448,26.70254,0
"2016-02-07 20:15:00",614,12.87363,1.075455,0.5916109,26.67891,0
"2016-02-07 20:30:00",615,12.86776,1.049046,0.482995,26.65486,0
"2016-02-07 20:45:00",616,12.8686,1.017788,0.7057463,26.63172,0
"2016-02-07 21:00:00",617,12.86608,1.030992,0.5828326,26.61014,0
"2016-02-07 21:15:00",618,12.86272,1.03692,0.3989034,26.58746,0
"2016-02-07 21:30:00",619,12.86272,1.066292,0.596,26.56543,0
"2016-02-07 21:45:00",620,12.86104,1.005663,0.5981946,26.54276,0
"2016-02-07 22:00:00",621,12.85601,1.128277,0.509689,26.52079,0
"2016-02-07 22:15:00",622,12.85601,1.048507,0.5162714,26.49762,0
"2016-02-07 22:30:00",623,12.84593,0.8714988,0.6633072,26.47465,0
"2016-02-07 22:45:00",624,12.85265,1.117766,1.068136,26.45205,0
"2016-02-07 23:00:00",625,12.84677,1.030453,1.236272,26.43255,0
"2016-02-07 23:15:00",626,12.84761,1.050393,0.406215,26.41307,0
"2016-02-07 23:30:00",627,12.84006,0.8908937,0.4760477,26.39622,0
"2016-02-07 23:45:00",628,12.83838,0.9331882,0.7287971,26.3766,0
"2016-02-08 00:00:00",629,12.83082,0.966326,0.5327277,26.3592,0
"2016-02-08 00:15:00",630,12.83922,0.8903549,0.2267573,26.342,0
"2016-02-08 00:30:00",631,12.83586,0.8170898,0.2823032,26.325,0
"2016-02-08 00:45:00",632,12.83082,0.9353435,0.4244945,26.30627,0
"2016-02-08 01:00:00",633,12.82914,0.9137915,0.4091396,26.28804,0
"2016-02-08 01:15:00",634,12.82914,0.989497,0.406215,26.27062,0
"2016-02-08 01:30:00",635,12.82663,0.9916526,0.6077048,26.24994,0
"2016-02-08 01:45:00",636,12.82579,1.088929,0.3217751,26.22941,0
"2016-02-08 02:00:00",637,12.82243,0.8591082,0.2643961,26.20708,0
"2016-02-08 02:15:00",638,12.82075,0.8383678,0.1690276,26.18395,0
"2016-02-08 02:30:00",639,12.82243,1.049046,0.4431406,26.16168,0
"2016-02-08 02:45:00",640,12.82327,0.8130499,0.1931414,26.13966,0
"2016-02-08 03:00:00",641,12.81907,1.047159,0.6548932,26.12087,0
"2016-02-08 03:15:00",642,12.81571,0.8143965,0.4263225,26.10073,0
"2016-02-08 03:30:00",643,12.8132,0.9684813,0.2128721,26.07958,0
"2016-02-08 03:45:00",644,12.81823,0.6870192,0.1657394,26.0616,0
"2016-02-08 04:00:00",645,12.80984,0.7414127,0.2600108,26.04203,0
"2016-02-08 04:15:00",646,12.81403,0.7801924,0.3309127,26.02462,0
"2016-02-08 04:30:00",647,12.81152,0.8946651,0.3140997,26.00648,0
"2016-02-08 04:45:00",648,12.809,0.8698828,0.7609973,25.98864,0
"2016-02-08 05:00:00",649,12.80816,0.8410614,0.7284311,25.97224,0
"2016-02-08 05:15:00",650,12.80984,0.9137915,0.3575957,25.95618,0
"2016-02-08 05:30:00",651,12.79976,0.8534515,0.6007551,25.9393,0
"2016-02-08 05:45:00",652,12.80564,0.907865,0.4687347,25.92375,0
"2016-02-08 06:00:00",653,12.80312,0.8693439,0.4244945,25.90756,0
"2016-02-08 06:15:00",654,12.80396,7.039854,79.9621,25.89617,0
"2016-02-08 06:30:00",655,12.80228,1.018058,0.3517473,25.88898,0
"2016-02-08 06:45:00",656,12.81068,1.227201,0.5235852,25.8811,0
"2016-02-08 07:00:00",657,12.82243,1.147952,0.6318469,25.87736,0
"2016-02-08 07:15:00",658,12.84593,1.253351,0.4340002,25.87969,0
"2016-02-08 07:30:00",659,12.87531,0.7500302,0.5484532,25.88534,0
"2016-02-08 07:45:00",660,12.88371,0.9264532,0.8122307,25.8974,0
"2016-02-08 08:00:00",661,12.92064,1.469344,0.3904953,25.91628,0
"2016-02-08 08:15:00",662,12.91728,1.106986,0.6464793,25.9396,0
"2016-02-08 08:30:00",663,12.91309,1.258742,0.3236026,25.96828,0
"2016-02-08 08:45:00",664,12.93407,0,0.4544748,25.99807,0
"2016-02-08 09:00:00",665,12.94918,1.547569,0.4321722,26.02748,0
"2016-02-08 09:15:00",666,12.94499,2.373513,0.1606246,26.06676,0
"2016-02-08 09:30:00",667,12.9475,0.7007517,0.2837651,26.08724,0
"2016-02-08 09:45:00",668,12.97772,0.551871,0.399269,26.1347,0
"2016-02-08 10:00:00",669,13.00543,2.101725,0.7767326,26.18367,0
"2016-02-08 10:15:00",670,12.99199,1.708376,0.3378575,26.22026,0
"2016-02-08 10:30:00",671,13.02893,3.854659,4.933209,26.26485,0
"2016-02-08 10:45:00",672,13.0709,0,0.7101368,26.32311,0
"2016-02-08 11:00:00",673,13.08937,2.257051,0.4822638,26.38972,0
"2016-02-08 11:15:00",674,13.09021,3.076685,0.2874197,26.4473,0
"2016-02-08 11:30:00",675,13.10952,3.474177,0.4069462,26.50514,0
"2016-02-08 11:45:00",676,13.12714,1.926742,0.8777466,26.5616,0
"2016-02-08 12:00:00",677,13.11539,0.676249,0.2863233,26.63946,0
"2016-02-08 12:15:00",678,13.0986,3.403211,0.9985599,26.71214,0
"2016-02-08 12:30:00",679,13.11875,0,0.8814071,26.80868,0
"2016-02-08 12:45:00",680,13.1112,3.766015,0.7324561,26.93625,0
"2016-02-08 13:00:00",681,13.11707,1.905144,0.4928679,27.06559,0
"2016-02-08 13:15:00",682,13.11455,1.544331,0.4617876,27.18179,0
"2016-02-08 13:30:00",683,13.10616,0,0.6420896,27.23643,0
"2016-02-08 13:45:00",684,13.08349,3.806133,0.4552062,27.20987,0
"2016-02-08 14:00:00",685,13.06754,55.50991,0.3031351,27.21681,0
"2016-02-08 14:15:00",686,13.07846,6.520442,0.6556248,27.28511,0
"2016-02-08 14:30:00",687,13.06167,1.196201,0.916183,27.33688,0
"2016-02-08 14:45:00",688,13.06587,428.9156,0.5294363,27.34767,0
"2016-02-08 15:00:00",689,13.02977,1.145527,0.5100546,27.29923,0
"2016-02-08 15:15:00",690,13.04236,0.0022656,0.6307496,27.2548,0
"2016-02-08 15:30:00",691,13.05495,0.6878269,0.8894601,27.24239,0
"2016-02-08 15:45:00",692,13.01718,0.6148634,0.6292863,27.2292,0
"2016-02-08 16:00:00",693,13.00627,0.7314492,0.4365594,27.2018,0
"2016-02-08 16:15:00",694,12.99703,1.136902,0.4793384,27.16832,0
"2016-02-08 16:30:00",695,12.9794,1.206444,0.6128256,27.11075,0
"2016-02-08 16:45:00",696,12.96094,1.173828,0.9663392,27.06511,0
"2016-02-08 17:00:00",697,12.95506,1.112106,0.5301677,27.04041,0
"2016-02-08 17:15:00",698,12.94331,1.397604,0.5667398,27.01984,0
"2016-02-08 17:30:00",699,12.94247,1.295678,0.6837945,27.00355,0
"2016-02-08 17:45:00",700,12.93491,1.023177,0.5107861,26.99176,0
"2016-02-08 18:00:00",701,12.9282,1.229088,0.6248968,26.97554,0
"2016-02-08 18:15:00",702,12.9282,1.195662,0.5074948,26.95765,0
"2016-02-08 18:30:00",703,12.92316,1.252542,0.6417238,26.941,0
"2016-02-08 18:45:00",704,12.9198,1.239063,0.9586506,26.92253,0
"2016-02-08 19:00:00",705,12.91309,1.181645,0.5100546,26.89935,0
"2016-02-08 19:15:00",706,12.90553,1.279771,0.5795409,26.87441,0
"2016-02-08 19:30:00",707,12.90553,1.098631,0.5638139,26.84533,0
"2016-02-08 19:45:00",708,12.90385,1.230706,0.9381484,26.8168,0
"2016-02-08 20:00:00",709,12.89882,1.303497,0.6805017,26.79024,0
"2016-02-08 20:15:00",710,12.89882,1.035572,0.4098708,26.76121,0
"2016-02-08 20:30:00",711,12.89546,1.078689,0.3897642,26.73184,0
"2016-02-08 20:45:00",712,12.8921,1.397874,0.8689617,26.70211,0
"2016-02-08 21:00:00",713,12.88958,1.148492,0.5667398,26.67186,0
"2016-02-08 21:15:00",714,12.88623,1.097553,0.9604812,26.64386,0
"2016-02-08 21:30:00",715,12.88623,1.048237,0.4347315,26.61622,0
"2016-02-08 21:45:00",716,12.88035,0.9278001,0.4515499,26.59081,0
"2016-02-08 22:00:00",717,12.87531,1.151726,1.566536,26.56765,0
"2016-02-08 22:15:00",718,12.87783,1.024794,0.3301817,26.54376,0
"2016-02-08 22:30:00",719,12.87615,0.9665955,0.3524784,26.521,0
"2016-02-08 22:45:00",720,12.87195,0.9868027,0.4537437,26.49996,0
"2016-02-08 23:00:00",721,12.8728,1.082192,0.3009422,26.48036,0
"2016-02-08 23:15:00",722,12.87363,1.626076,0.6216047,26.46108,0
"2016-02-08 23:30:00",723,12.86272,0.9550103,0.3210441,26.44359,0
"2016-02-08 23:45:00",724,12.87363,0.9097507,0.5155399,26.42609,0
"2016-02-09 00:00:00",725,12.86692,1.105638,0.6830628,26.40896,0
"2016-02-09 00:15:00",726,12.86776,0.943695,0.3473608,26.39316,0
"2016-02-09 00:30:00",727,12.86272,0.9671343,0.8221124,26.37909,0
"2016-02-09 00:45:00",728,12.86188,0.8795799,0.5330935,26.3661,0
"2016-02-09 01:00:00",729,12.85852,0.9736005,0.2464898,26.35349,0
"2016-02-09 01:15:00",730,12.86188,0.9431561,0.9883076,26.33929,0
"2016-02-09 01:30:00",731,12.85433,0.8736538,0.4252257,26.32657,0
"2016-02-09 01:45:00",732,12.86104,0.9566268,0.2391814,26.31354,0
"2016-02-09 02:00:00",733,12.85433,1.105369,0.3740451,26.29917,0
"2016-02-09 02:15:00",734,12.85349,0.7432979,0.2044682,26.2863,0
"2016-02-09 02:30:00",735,12.84929,0.8607243,0.2812068,26.27357,0
"2016-02-09 02:45:00",736,12.84174,0.9221427,0.4175482,26.26039,0
"2016-02-09 03:00:00",737,12.83838,0.9170242,0.2793796,26.24801,0
"2016-02-09 03:15:00",738,12.84677,0.8475259,0.2570873,26.23653,0
"2016-02-09 03:30:00",739,12.83922,0.9585127,0.5550363,26.2272,0
"2016-02-09 03:45:00",740,12.83838,0.8620712,0.2753596,26.21644,0
"2016-02-09 04:00:00",741,12.84006,0.7416821,0.2603763,26.20635,0
"2016-02-09 04:15:00",742,12.84006,0.8208606,0.6526983,26.19511,0
"2016-02-09 04:30:00",743,12.83418,0.7858479,0.3097138,26.18202,0
"2016-02-09 04:45:00",744,12.8325,0.7788457,0.2965565,26.17038,0
"2016-02-09 05:00:00",745,12.83166,0.8445629,0.5981946,26.15927,0
"2016-02-09 05:15:00",746,12.83082,1.107794,0.6739166,26.14667,0
"2016-02-09 05:30:00",747,12.81991,0.924298,0.355037,26.13132,0
"2016-02-09 05:45:00",748,12.83334,0.9369599,0.3718518,26.11812,0
"2016-02-09 06:00:00",749,12.81739,0.9603988,0.4950619,26.10164,0
"2016-02-09 06:15:00",750,12.81991,0.9129833,0.8290662,26.08844,0
"2016-02-09 06:30:00",751,12.82243,0.8504888,0.3564992,26.07529,0
"2016-02-09 06:45:00",752,12.81991,1.027489,0.8583469,26.06869,0
"2016-02-09 07:00:00",753,12.81991,0.7979675,0.3228716,26.06272,0
"2016-02-09 07:15:00",754,12.86188,0.8574919,0.379894,26.06586,0
"2016-02-09 07:30:00",755,12.88958,0.9929996,0.3714863,26.07226,0
"2016-02-09 07:45:00",756,12.89798,1.114532,0.275725,26.08336,0
"2016-02-09 08:00:00",757,12.95842,0.0767452,0.3261611,26.10199,0
"2016-02-09 08:15:00",758,12.93827,2.201938,0.3528439,26.14055,0
"2016-02-09 08:30:00",759,12.94247,2.273803,4.456606,26.16629,0
"2016-02-09 08:45:00",760,12.97437,1.264404,0.2187185,26.2053,0
"2016-02-09 09:00:00",761,12.98444,0.8750007,0.5861244,26.25168,0
"2016-02-09 09:15:00",762,12.9794,1.730774,0.2918053,26.27131,0
"2016-02-09 09:30:00",763,12.99619,1.164394,0.7196497,26.29429,0
"2016-02-09 09:45:00",764,12.99703,1.8633,0.4899427,26.33139,0
"2016-02-09 10:00:00",765,13.02389,0.2082567,0.4420437,26.3891,0
"2016-02-09 10:15:00",766,13.0709,1.639837,0.4972559,26.41802,0
"2016-02-09 10:30:00",767,13.08098,0.7664575,0.5992919,26.44539,0
"2016-02-09 10:45:00",768,13.08685,2.315684,0.6183125,26.50931,0
"2016-02-09 11:00:00",769,13.11036,0.8744619,0.7309923,26.56571,0
"2016-02-09 11:15:00",770,13.11203,0,0.5692999,26.60804,0
"2016-02-09 11:30:00",771,13.12631,0.6851345,0.2738977,26.65227,0
"2016-02-09 11:45:00",772,13.12463,3.01958,1.136627,26.6979,0
"2016-02-09 12:00:00",773,13.1347,1.880577,0.6077048,26.76273,0
"2016-02-09 12:15:00",774,13.12463,1.366323,1.679134,26.84346,0
"2016-02-09 12:30:00",775,13.14142,1.752365,0,26.9377,0
"2016-02-09 12:45:00",776,13.13722,0,0.5104203,27.0649,0
"2016-02-09 13:00:00",777,13.13638,0.3820497,0.3678309,27.20063,0
"2016-02-09 13:15:00",778,13.12127,1.116688,0.4109676,27.27974,0
"2016-02-09 13:30:00",779,13.12798,0,0.6713556,27.32417,0
"2016-02-09 13:45:00",780,13.11203,0,1.141755,27.41745,0
"2016-02-09 14:00:00",781,13.11539,177.8561,0.2950946,27.46104,0
"2016-02-09 14:15:00",782,13.10448,0,0.509689,27.50376,0
"2016-02-09 14:30:00",783,13.07258,3.164386,0.7353833,27.50078,0
"2016-02-09 14:45:00",784,13.09189,146.206,0.5316305,27.48042,0
"2016-02-09 15:00:00",785,13.07174,64.22106,0.7785623,27.40729,0
"2016-02-09 15:15:00",786,13.0474,0.4536307,0.8162565,27.33158,0
"2016-02-09 15:30:00",787,13.03397,1.112915,0.8510265,27.29977,0
"2016-02-09 15:45:00",788,13.01046,1.717011,0.8821391,27.28526,0
"2016-02-09 16:00:00",789,13.00039,1.580751,1.121976,27.23714,0
"2016-02-09 16:15:00",790,13.0113,2.256781,1.052023,27.21504,0
"2016-02-09 16:30:00",791,12.9836,1.552964,1.541234,27.17027,0
"2016-02-09 16:45:00",792,12.97772,1.293521,0.916183,27.13285,0
"2016-02-09 17:00:00",793,12.96849,1.337471,1.154942,27.11339,0
"2016-02-09 17:15:00",794,12.95842,1.133129,0.788443,27.09044,0
"2016-02-09 17:30:00",795,12.9559,1.244185,0.7196497,27.06935,0
"2016-02-09 17:45:00",796,12.93911,1.123696,0.5645454,27.04376,0
"2016-02-09 18:00:00",797,12.94415,1.271683,0.6080706,27.02182,0
"2016-02-09 18:15:00",798,12.93491,1.290825,0.6548932,27.00664,0
"2016-02-09 18:30:00",799,12.93491,1.573467,0.8784786,26.98563,0
"2016-02-09 18:45:00",800,12.92988,1.156308,0.6091678,26.96355,0
"2016-02-09 19:00:00",801,12.92316,1.144179,0.6029496,26.94057,0
"2016-02-09 19:15:00",802,12.90973,1.144179,0.607339,26.91498,0
"2016-02-09 19:30:00",803,12.91645,1.179489,0.675014,26.88664,0
"2016-02-09 19:45:00",804,12.91645,1.054166,0.615752,26.8599,0
"2016-02-09 20:00:00",805,12.90805,1.054705,0.5308992,26.83065,0
"2016-02-09 20:15:00",806,12.91057,1.079767,0.6139231,26.8014,0
"2016-02-09 20:30:00",807,12.90469,1.178949,0.7917365,26.77486,0
"2016-02-09 20:45:00",808,12.90301,1.094858,0.5462591,26.74762,0
"2016-02-09 21:00:00",809,12.9005,1.688137,0.5700315,26.72532,0
"2016-02-09 21:15:00",810,12.9005,1.103752,0.9516944,26.69578,0
"2016-02-09 21:30:00",811,12.89294,1.084887,0.4051182,26.67225,0
"2016-02-09 21:45:00",812,12.89378,1.509803,0.7825878,26.65037,0
"2016-02-09 22:00:00",813,12.89126,1.140945,1.241768,26.63188,0
